object_id,title,period,type,material,description,dimensions,museum,location,detail_url,image_url,image_path,credit_line,accession_number,crawl_date,_source,_sourceId,_sourceType,_url,_imageUrl,_accessionNumber,_onView,_classification,_startYear,_dates,_endYear,_image_valid
219172,to compose,2015,Sculpture,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/219172,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2015.55_Luhring_Augustine_image.jpg,,,2015.55,2026-05-27,sanity,219172,collectionObject,https://www.brooklynmuseum.org/objects/219172,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2015.55_Luhring_Augustine_image.jpg,2015.55,False,Sculpture,2015,2015,2015,
224576,Workers' Camp II,2015,Photograph,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/224576,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2018.56.3_Ahmed Mater_photograph.jpg,,,2018.56.3,2026-05-27,sanity,224576,collectionObject,https://www.brooklynmuseum.org/objects/224576,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2018.56.3_Ahmed Mater_photograph.jpg,2018.56.3,False,Photograph,2015,2015,2015,
225347,Stonehill Campus Rape Awareness,2015,Print,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/225347,https://brooklynmuseum.b-cdn.net/collections/objects/2017.26.52_PS20.jpg,,,2017.26.52,2026-05-27,sanity,225347,collectionObject,https://www.brooklynmuseum.org/objects/225347,https://brooklynmuseum.b-cdn.net/collections/objects/2017.26.52_PS20.jpg,2017.26.52,False,Print,2015,2015,2015,
218962,Art Can Never Divorce from Nature,2015,Painting,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/218962,,,,2015.38,2026-05-27,sanity,218962,collectionObject,https://www.brooklynmuseum.org/objects/218962,,2015.38,False,Painting,2015,2015,2015,False
221709,"7 Colors:  Light Green, C.P. Cadmium Red Dark, Iridescent Bright Gold, C.P. Cadmium Yellow Medium, Ultramarine Blue, Phthalo Blue (Green Shade), C.P. Cadmium Orange",2015,Work on Paper,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/221709,https://brooklynmuseum.b-cdn.net/collections/objects/2015.91_PS9.jpg,,,2015.91,2026-05-27,sanity,221709,collectionObject,https://www.brooklynmuseum.org/objects/221709,https://brooklynmuseum.b-cdn.net/collections/objects/2015.91_PS9.jpg,2015.91,False,Work on Paper,2015,2015,2015,
224301,"Paperwork and the Will of Capital, Press XL",2015,Sculpture,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/224301,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2018.8_TarynSimon_photograph.jpg,,,2018.8,2026-05-27,sanity,224301,collectionObject,https://www.brooklynmuseum.org/objects/224301,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2018.8_TarynSimon_photograph.jpg,2018.8,False,Sculpture,2015,2015,2015,
224731,Binder,2015/2018,Photograph,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/224731,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2019.15.2_LMNO_photograph.jpg,,,2019.15.2,2026-05-27,sanity,224731,collectionObject,https://www.brooklynmuseum.org/objects/224731,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2019.15.2_LMNO_photograph.jpg,2019.15.2,False,Photograph,2015,2015/2018,2018,
224722,untitled (Kirsten),2015/2019,Photograph,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/224722,https://brooklynmuseum.b-cdn.net/collections/objects/2019.15.1.jpg,,,2019.15.1,2026-05-27,sanity,224722,collectionObject,https://www.brooklynmuseum.org/objects/224722,https://brooklynmuseum.b-cdn.net/collections/objects/2019.15.1.jpg,2019.15.1,False,Photograph,2015,2015/2019,2015,
219172,to compose,2015,Sculpture,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/219172,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2015.55_Luhring_Augustine_image.jpg,,,2015.55,2026-05-27,sanity,219172,collectionObject,https://www.brooklynmuseum.org/objects/219172,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2015.55_Luhring_Augustine_image.jpg,2015.55,False,Sculpture,2015,2015,2015,
222741,Child's Coat Rack,designed 2015,Furniture,,"Child-sized anthropomorphic clothing rack composed of a center post of square steel, powder coated in white with black accents, topped with a stylized ibis head and supported by a weighted circular base.  A decorative box holding a geometric heart indicates the abdomen of the form. At approximately shoulder, waist, and hip height are protruding T-shaped square  steel pegs to which a set of five removable MDF leg and feet components and five hand and arm components, each with a square hole, that can be arranged in various configurations. This is the prototype.",,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/222741,,,,2016.6.7a-k,2026-05-27,sanity,222741,collectionObject,https://www.brooklynmuseum.org/objects/222741,,2016.6.7a-k,False,Furniture,2015,designed 2015,2015,False
220363,Seal B,2015,Sculpture,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/220363,https://brooklynmuseum.b-cdn.net/collections/objects/2015.70.2_overall_PS9.jpg,,,2015.70.2,2026-05-27,sanity,220363,collectionObject,https://www.brooklynmuseum.org/objects/220363,https://brooklynmuseum.b-cdn.net/collections/objects/2015.70.2_overall_PS9.jpg,2015.70.2,False,Sculpture,2015,2015,2015,
224895,"Comprehensive Claims Settlement Agreement Between Libya and the United States.  Tripoli, Libya, August 14, 2008",2015,Photograph,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/224895,https://brooklynmuseum.b-cdn.net/collections/objects/2021.6_PS11.jpg,,,2021.6,2026-05-27,sanity,224895,collectionObject,https://www.brooklynmuseum.org/objects/224895,https://brooklynmuseum.b-cdn.net/collections/objects/2021.6_PS11.jpg,2021.6,False,Photograph,2015,2015,2015,
220283,Constellations,printed 2015,Print,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/220283,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2015.77_Pindell_photograph.jpg,,,2015.77,2026-05-27,sanity,220283,collectionObject,https://www.brooklynmuseum.org/objects/220283,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2015.77_Pindell_photograph.jpg,2015.77,False,Print,2015,printed 2015,2015,
220183,Frédérick Douglass,2015,Photograph,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/220183,,,,2015.72.1,2026-05-27,sanity,220183,collectionObject,https://www.brooklynmuseum.org/objects/220183,,2015.72.1,False,Photograph,2015,2015,2015,False
219270,Liberty,2015,Sculpture,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/219270,https://brooklynmuseum.b-cdn.net/collections/objects/2015.57a-b_PS11.jpg,,,2015.57a-b,2026-05-27,sanity,219270,collectionObject,https://www.brooklynmuseum.org/objects/219270,https://brooklynmuseum.b-cdn.net/collections/objects/2015.57a-b_PS11.jpg,2015.57a-b,False,Sculpture,2015,2015,2015,
225731,Big Easy 10 Years Later,2015,Costume,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/225731,,,,2024.21,2026-05-27,sanity,225731,collectionObject,https://www.brooklynmuseum.org/objects/225731,,2024.21,False,Costume,2015,2015,2015,False
224579,Neighborhood Street Vendor,2015,Photograph,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/224579,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2018.61_Ahmed Mater_photograph.jpg,,,2018.61,2026-05-27,sanity,224579,collectionObject,https://www.brooklynmuseum.org/objects/224579,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2018.61_Ahmed Mater_photograph.jpg,2018.61,False,Photograph,2015,2015,2015,
224555,Letters from Duilian,2015,Work on Paper,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/224555,,,,2018.36,2026-05-27,sanity,224555,collectionObject,https://www.brooklynmuseum.org/objects/224555,,2018.36,False,Work on Paper,2015,2015,2015,False
225610,La cartina indiscreta,2015,Work on Paper,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/225610,https://brooklynmuseum.b-cdn.net/collections/objects/2023.36.1_PS20.jpg,,,2023.36.1,2026-05-27,sanity,225610,collectionObject,https://www.brooklynmuseum.org/objects/225610,https://brooklynmuseum.b-cdn.net/collections/objects/2023.36.1_PS20.jpg,2023.36.1,False,Work on Paper,2015,2015,2015,
224792,OY/YO,2015,Sculpture,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/224792,https://brooklynmuseum.b-cdn.net/collections/objects/DIG_E_2018_Something_To_Say_Deborah_Kass_10_PS11.jpg,,,2020.3a-b,2026-05-27,sanity,224792,collectionObject,https://www.brooklynmuseum.org/objects/224792,https://brooklynmuseum.b-cdn.net/collections/objects/DIG_E_2018_Something_To_Say_Deborah_Kass_10_PS11.jpg,2020.3a-b,False,Sculpture,2015,2015,2015,
225611,El cigarro,2015,Work on Paper,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/225611,https://brooklynmuseum.b-cdn.net/collections/objects/2023.36.2_PS20.jpg,,,2023.36.2,2026-05-27,sanity,225611,collectionObject,https://www.brooklynmuseum.org/objects/225611,https://brooklynmuseum.b-cdn.net/collections/objects/2023.36.2_PS20.jpg,2023.36.2,False,Work on Paper,2015,2015,2015,
224866,How We Tell Stories to Children,2015,Media Art,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/224866,https://brooklynmuseum.b-cdn.net/collections/objects/2019.37_view01_SC.jpg,,,2019.37,2026-05-27,sanity,224866,collectionObject,https://www.brooklynmuseum.org/objects/224866,https://brooklynmuseum.b-cdn.net/collections/objects/2019.37_view01_SC.jpg,2019.37,False,Media Art,2015,2015,2015,
220318,Librería Donceles Sign,2015,Architectural Element,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/220318,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2015.74_in_situ_Pablo_Helguera_photograph.jpg,,,2015.74,2026-05-27,sanity,220318,collectionObject,https://www.brooklynmuseum.org/objects/220318,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2015.74_in_situ_Pablo_Helguera_photograph.jpg,2015.74,False,Architectural Element,2015,2015,2015,
218284,Miniature Psychogeography 54,2015,Sculpture,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/218284,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2015.24a-b_Dustin_Yellin_photograph.jpg,,,2015.24a-b,2026-05-27,sanity,218284,collectionObject,https://www.brooklynmuseum.org/objects/218284,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2015.24a-b_Dustin_Yellin_photograph.jpg,2015.24a-b,False,Sculpture,2015,2015,2015,
218903,Dingbat (30),2015,Print,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/218903,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2015.52_Nicelle_Beauchene_Gallery_photograph.jpg,,,2015.52,2026-05-27,sanity,218903,collectionObject,https://www.brooklynmuseum.org/objects/218903,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2015.52_Nicelle_Beauchene_Gallery_photograph.jpg,2015.52,False,Print,2015,2015,2015,
226107,Plated Situations 1,2015,Painting,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226107,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2024.85.2_overall.jpg,,,2024.85.2,2026-05-27,sanity,226107,collectionObject,https://www.brooklynmuseum.org/objects/226107,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2024.85.2_overall.jpg,2024.85.2,False,Painting,2015,2015,2015,
220423,Polar Bear in Camp,2015,Print,,"This print depicts a large, yellow-colored polar bear surrounded by 27 blue, black, and brown sled dogs wearing harnesses (five are shown with ropes trailing behind them). All of the dogs encircle the bear as if to attack but none of them are touching the bear. The snow surrounding the scene is scuffed creating the appearance of action. Condition: good.",,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/220423,,,,2015.90.2,2026-05-27,sanity,220423,collectionObject,https://www.brooklynmuseum.org/objects/220423,,2015.90.2,False,Print,2015,2015,2015,False
227533,Untitled (Self-Portrait),2015,Photograph,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/227533,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2026.9.2_Galerie_Bene_Taschen.jpeg,,,2026.9.2,2026-05-27,sanity,227533,collectionObject,https://www.brooklynmuseum.org/objects/227533,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2026.9.2_Galerie_Bene_Taschen.jpeg,2026.9.2,False,Photograph,2015,2015,2015,
225288,Son of Stone,2015,Sculpture,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/225288,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2023.8_overall.jpg,,,2023.8,2026-05-27,sanity,225288,collectionObject,https://www.brooklynmuseum.org/objects/225288,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2023.8_overall.jpg,2023.8,False,Sculpture,2015,2015,2015,
219268,The Time Vivarium - Silk Book 2,2014,Painting,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/219268,https://brooklynmuseum.b-cdn.net/collections/objects/2015.46_PS9.jpg,,,2015.46,2026-05-27,sanity,219268,collectionObject,https://www.brooklynmuseum.org/objects/219268,https://brooklynmuseum.b-cdn.net/collections/objects/2015.46_PS9.jpg,2015.46,False,Painting,2014,2014,2014,
224715,Peelatchiwaaxpáash / Medicine Crow (Raven),2014,Photograph,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/224715,https://brooklynmuseum.b-cdn.net/collections/objects/2018.19.1b_PS9.jpg,,,2018.19.1b,2026-05-27,sanity,224715,collectionObject,https://www.brooklynmuseum.org/objects/224715,https://brooklynmuseum.b-cdn.net/collections/objects/2018.19.1b_PS9.jpg,2018.19.1b,False,Photograph,2014,2014,2014,
225295,Untitled,2014,Painting,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/225295,,,,2022.64,2026-05-27,sanity,225295,collectionObject,https://www.brooklynmuseum.org/objects/225295,,2022.64,False,Painting,2014,2014,2014,False
216276,A Butterfly for Brooklyn,2014,Photograph,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/216276,https://brooklynmuseum.b-cdn.net/collections/objects/2014.72_PS20.jpg,,,2014.72,2026-05-27,sanity,216276,collectionObject,https://www.brooklynmuseum.org/objects/216276,https://brooklynmuseum.b-cdn.net/collections/objects/2014.72_PS20.jpg,2014.72,False,Photograph,2014,2014,2014,
224495,Peelatchixaaliash / Old Crow (Raven),2014,Photograph,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/224495,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2018.19.2a.jpg,,,2018.19.2a,2026-05-27,sanity,224495,collectionObject,https://www.brooklynmuseum.org/objects/224495,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2018.19.2a.jpg,2018.19.2a,False,Photograph,2014,2014,2014,
218259,Stool,2014,Sculpture,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/218259,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2015.21_WeiWei_photograph.jpg,,,2015.21,2026-05-27,sanity,218259,collectionObject,https://www.brooklynmuseum.org/objects/218259,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2015.21_WeiWei_photograph.jpg,2015.21,False,Sculpture,2014,2014,2014,
218232,"Once Again, But Different This Time: The Canasta Edition",2014,"Recreation, Toys, Games",,"Boxed set (bottom=a, lid=b) of two decks of printed cards (c-d)",,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/218232,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2015.56.22a-d_MV_photograph.jpg,,,2015.56.22a-d,2026-05-27,sanity,218232,collectionObject,https://www.brooklynmuseum.org/objects/218232,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2015.56.22a-d_MV_photograph.jpg,2015.56.22a-d,False,"Recreation, Toys, Games",2014,2014,2014,
218010,The Sermon,2014,Work on Paper,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/218010,,,,2015.22.5,2026-05-27,sanity,218010,collectionObject,https://www.brooklynmuseum.org/objects/218010,,2015.22.5,False,Work on Paper,2014,2014,2014,False
220337,"Charger, ""Female Crimson Rosella""",2014,Ceramic,,"Charger with black outer rim and front painted gold, with irregularly spaced polychrome design of four scalloped edge cartouches, three with floral designs and one with flower and bird design. These designs are directly inspired by William Morris wallpaper designs from the last quarter of the 19th century. Overlapping, off center, a green and red parakeet, a female Crimson Rosella, native to Australia.  Condition: some minor rubbing and scratches to outer rim front, gold shows marks from fingerprints. There is an inclusion in the thick gold painted area due to manufacture.",,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/220337,https://brooklynmuseum.b-cdn.net/collections/objects/2015.78_top_PS9.jpg,,,2015.78,2026-05-27,sanity,220337,collectionObject,https://www.brooklynmuseum.org/objects/220337,https://brooklynmuseum.b-cdn.net/collections/objects/2015.78_top_PS9.jpg,2015.78,False,Ceramic,2014,2014,2014,
216753,Brooklyn Galaxy,2014,Installation,,"Sixty-five flattened coins painted with miniature images, adhered directly to a wall in a prescribed arrangement to mimick a galaxy.  The coin images range from traditional Chinese motifs drawn from Chinese painting, to objects from the Brooklyn Museum's collection of traditional Chinese art.",,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/216753,https://brooklynmuseum.b-cdn.net/collections/objects/2019.9_overall_PS11.jpg,,,2019.9,2026-05-27,sanity,216753,collectionObject,https://www.brooklynmuseum.org/objects/216753,https://brooklynmuseum.b-cdn.net/collections/objects/2019.9_overall_PS11.jpg,2019.9,False,Installation,2014,2014,2014,
215856,Personal,2014,Media Art,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/215856,https://brooklynmuseum.b-cdn.net/collections/objects/2015.8_view01_SC.jpg,,,2015.8,2026-05-27,sanity,215856,collectionObject,https://www.brooklynmuseum.org/objects/215856,https://brooklynmuseum.b-cdn.net/collections/objects/2015.8_view01_SC.jpg,2015.8,False,Media Art,2014,2014,2014,
