object_id,aligned_museum
59082,Princeton University Art Museum
59080,Princeton University Art Museum
58896,Princeton University Art Museum
58890,Princeton University Art Museum
58874,Princeton University Art Museum
58866,Princeton University Art Museum
58860,Princeton University Art Museum
58412,Princeton University Art Museum
58406,Princeton University Art Museum
58405,Princeton University Art Museum
58399,Princeton University Art Museum
58384,Princeton University Art Museum
58383,Princeton University Art Museum
58346,Princeton University Art Museum
58340,Princeton University Art Museum
58323,Princeton University Art Museum
58321,Princeton University Art Museum
58307,Princeton University Art Museum
58287,Princeton University Art Museum
58280,Princeton University Art Museum
58279,Princeton University Art Museum
58278,Princeton University Art Museum
58275,Princeton University Art Museum
58274,Princeton University Art Museum
58269,Princeton University Art Museum
58265,Princeton University Art Museum
58152,Princeton University Art Museum
58150,Princeton University Art Museum
58143,Princeton University Art Museum
58135,Princeton University Art Museum
58122,Princeton University Art Museum
58120,Princeton University Art Museum
58118,Princeton University Art Museum
58115,Princeton University Art Museum
58107,Princeton University Art Museum
58103,Princeton University Art Museum
58098,Princeton University Art Museum
58096,Princeton University Art Museum
58095,Princeton University Art Museum
58094,Princeton University Art Museum
58085,Princeton University Art Museum
58080,Princeton University Art Museum
58071,Princeton University Art Museum
58058,Princeton University Art Museum
58057,Princeton University Art Museum
58046,Princeton University Art Museum
58045,Princeton University Art Museum
57988,Princeton University Art Museum
57960,Princeton University Art Museum
57947,Princeton University Art Museum
57946,Princeton University Art Museum
57933,Princeton University Art Museum
57920,Princeton University Art Museum
57917,Princeton University Art Museum
57896,Princeton University Art Museum
57894,Princeton University Art Museum
57873,Princeton University Art Museum
57869,Princeton University Art Museum
57862,Princeton University Art Museum
57853,Princeton University Art Museum
57839,Princeton University Art Museum
57837,Princeton University Art Museum
57835,Princeton University Art Museum
57833,Princeton University Art Museum
57832,Princeton University Art Museum
57829,Princeton University Art Museum
57826,Princeton University Art Museum
57825,Princeton University Art Museum
57819,Princeton University Art Museum
57804,Princeton University Art Museum
57803,Princeton University Art Museum
57798,Princeton University Art Museum
57780,Princeton University Art Museum
57775,Princeton University Art Museum
57752,Princeton University Art Museum
57751,Princeton University Art Museum
57725,Princeton University Art Museum
57717,Princeton University Art Museum
57695,Princeton University Art Museum
57683,Princeton University Art Museum
57678,Princeton University Art Museum
57674,Princeton University Art Museum
57670,Princeton University Art Museum
57660,Princeton University Art Museum
57658,Princeton University Art Museum
57656,Princeton University Art Museum
57655,Princeton University Art Museum
57654,Princeton University Art Museum
57643,Princeton University Art Museum
57642,Princeton University Art Museum
57632,Princeton University Art Museum
57624,Princeton University Art Museum
57613,Princeton University Art Museum
57610,Princeton University Art Museum
57609,Princeton University Art Museum
57607,Princeton University Art Museum
57603,Princeton University Art Museum
57584,Princeton University Art Museum
57573,Princeton University Art Museum
57555,Princeton University Art Museum
57528,Princeton University Art Museum
57520,Princeton University Art Museum
57517,Princeton University Art Museum
57511,Princeton University Art Museum
57509,Princeton University Art Museum
57508,Princeton University Art Museum
57496,Princeton University Art Museum
57473,Princeton University Art Museum
57471,Princeton University Art Museum
57385,Princeton University Art Museum
57383,Princeton University Art Museum
57374,Princeton University Art Museum
57371,Princeton University Art Museum
57369,Princeton University Art Museum
57367,Princeton University Art Museum
57348,Princeton University Art Museum
57346,Princeton University Art Museum
57344,Princeton University Art Museum
57343,Princeton University Art Museum
57341,Princeton University Art Museum
57339,Princeton University Art Museum
57233,Princeton University Art Museum
57232,Princeton University Art Museum
57211,Princeton University Art Museum
57165,Princeton University Art Museum
57130,Princeton University Art Museum
57122,Princeton University Art Museum
57118,Princeton University Art Museum
57117,Princeton University Art Museum
57108,Princeton University Art Museum
57080,Princeton University Art Museum
57039,Princeton University Art Museum
57035,Princeton University Art Museum
57021,Princeton University Art Museum
57020,Princeton University Art Museum
57012,Princeton University Art Museum
57010,Princeton University Art Museum
57007,Princeton University Art Museum
56998,Princeton University Art Museum
56991,Princeton University Art Museum
56980,Princeton University Art Museum
56973,Princeton University Art Museum
56966,Princeton University Art Museum
56964,Princeton University Art Museum
56954,Princeton University Art Museum
56949,Princeton University Art Museum
56946,Princeton University Art Museum
56944,Princeton University Art Museum
56939,Princeton University Art Museum
56933,Princeton University Art Museum
56926,Princeton University Art Museum
56923,Princeton University Art Museum
56911,Princeton University Art Museum
56899,Princeton University Art Museum
56898,Princeton University Art Museum
56894,Princeton University Art Museum
56892,Princeton University Art Museum
56891,Princeton University Art Museum
56889,Princeton University Art Museum
56887,Princeton University Art Museum
56884,Princeton University Art Museum
56875,Princeton University Art Museum
56874,Princeton University Art Museum
56872,Princeton University Art Museum
56867,Princeton University Art Museum
56865,Princeton University Art Museum
56862,Princeton University Art Museum
56844,Princeton University Art Museum
56841,Princeton University Art Museum
56839,Princeton University Art Museum
56837,Princeton University Art Museum
56834,Princeton University Art Museum
56826,Princeton University Art Museum
56822,Princeton University Art Museum
56819,Princeton University Art Museum
56815,Princeton University Art Museum
56802,Princeton University Art Museum
56800,Princeton University Art Museum
56793,Princeton University Art Museum
56789,Princeton University Art Museum
56788,Princeton University Art Museum
56787,Princeton University Art Museum
56779,Princeton University Art Museum
56778,Princeton University Art Museum
56777,Princeton University Art Museum
56774,Princeton University Art Museum
